Date,Amount,Currency
2002-05-31,0.00132,TRY
2003-05-28,0.00294,TRY
2004-05-12,0.00333,TRY
2005-05-31,0.0075,TRY
2006-05-24,0.01,TRY
2007-05-24,0.0075,TRY
2008-05-26,0.012,TRY
2009-05-18,0.018,TRY
2010-05-17,0.024,TRY
2011-05-16,0.02667,TRY
2012-05-15,0.035,TRY
2012-10-10,0.01335,TRY
2013-05-08,0.03733,TRY
2014-04-16,0.04533,TRY
2014-08-15,0.048,TRY
2015-04-14,0.05,TRY
2015-11-11,0.04667,TRY
2016-04-20,0.05333,TRY
2016-09-28,0.02333,TRY
2016-12-14,0.02333,TRY
2017-04-19,0.084,TRY
2017-09-27,0.02752,TRY
2017-12-13,0.03067,TRY
2018-04-17,0.092,TRY
2018-12-12,0.03333,TRY
2019-04-17,0.125,TRY
2019-11-13,0.11667,TRY
2020-04-14,0.15,TRY
2021-04-13,0.33333,TRY
2022-01-05,0.18667,TRY
2022-04-13,0.46667,TRY
2023-04-12,0.36333,TRY
2024-01-03,0.5,TRY
2024-05-14,1.25,TRY
