Date,Amount,Currency
2004-06-28,0.04,TRY
2005-05-31,0.01867,TRY
2008-05-26,0.04,TRY
2009-05-26,0.0904,TRY
2010-05-25,0.056,TRY
2011-05-24,0.056,TRY
2012-06-19,0.08,TRY
2013-05-28,0.08,TRY
2014-05-06,0.0768,TRY
2015-05-05,0.064,TRY
2016-05-10,0.32,TRY
2017-05-08,0.5,TRY
2018-05-22,0.2,TRY
2019-05-20,0.3,TRY
2020-04-14,0.073,TRY
2021-04-26,0.22,TRY
2022-05-24,0.292,TRY
2023-04-25,0.41,TRY
2024-06-05,1.18,TRY
