Date,Amount,Currency
2005-10-10,0.0174,TRY
2006-10-30,0.05335,TRY
2007-10-31,0.25402,TRY
2008-01-16,0.0686,TRY
2010-10-31,0.25053,TRY
2013-02-13,0.05729,TRY
2013-07-26,0.01326,TRY
