Date,Amount,Currency
2000-03-07,99999.99999,TRY
2001-05-01,99999.99999,TRY
2002-04-05,99999.99999,TRY
2003-04-11,99999.99999,TRY
2004-04-20,28979.59143,TRY
2005-05-05,0.30286,TRY
2006-05-31,0.27714,TRY
2007-05-31,0.37571,TRY
2008-05-01,0.59857,TRY
2009-04-01,0.33,TRY
2010-04-06,0.35714,TRY
2011-04-04,0.42571,TRY
2012-04-06,0.56143,TRY
2013-04-04,0.55,TRY
2014-04-02,0.22571,TRY
2016-04-06,0.92857,TRY
2017-04-04,0.88857,TRY
2018-03-29,1.94286,TRY
2019-03-28,2.16429,TRY
2023-03-10,6.48714,TRY
2023-09-29,7.53,TRY
2024-04-03,10.38,TRY
2024-09-27,11.94,TRY
