Date,Amount,Currency
2001-05-31,0.01115,TRY
2003-05-30,0.0223,TRY
2004-06-14,0.18813,TRY
2005-05-30,0.21321,TRY
2006-05-29,0.21321,TRY
2007-05-28,0.21321,TRY
2008-05-29,0.253,TRY
2009-05-28,0.258,TRY
2010-05-28,0.32,TRY
2011-05-27,0.48,TRY
2012-05-29,0.45,TRY
2013-05-30,0.45,TRY
2015-05-29,0.46,TRY
2016-05-30,0.245,TRY
2017-05-29,0.245,TRY
2018-05-29,0.4224,TRY
2019-05-31,0.5068,TRY
2020-05-28,1.774,TRY
2020-07-14,1.774,TRY
2021-05-28,1.9348,TRY
2022-05-20,1.8545,TRY
2023-05-23,1.0657,TRY
2023-09-18,1.0657,TRY
2024-05-28,2.35,TRY
