Date,Amount,Currency
2005-03-31,0.6,TRY
2005-09-30,0.54,TRY
2005-12-27,0.23,TRY
2006-04-03,0.4,TRY
2006-09-06,0.88495,TRY
2007-04-05,0.55,TRY
2007-10-10,0.595,TRY
2008-04-09,0.7,TRY
2008-10-14,0.55,TRY
2009-04-02,0.26,TRY
2009-11-23,0.87,TRY
2010-04-01,0.74,TRY
2010-10-27,0.4,TRY
2011-04-01,0.86,TRY
2011-10-27,0.619,TRY
2012-04-02,1,TRY
2012-10-31,0.65,TRY
2013-04-03,0.86,TRY
2014-11-04,0.5,TRY
2015-04-01,0.57,TRY
2015-10-16,0.57,TRY
2016-04-04,1,TRY
2016-11-22,0.89,TRY
2017-04-03,1.14,TRY
2017-10-31,1.11,TRY
2018-04-02,2.28,TRY
2018-11-20,1.15,TRY
2019-04-01,2.43,TRY
2019-11-19,1.23,TRY
2020-03-23,3.12,TRY
2021-03-24,6.42,TRY
2021-11-19,3.77,TRY
2022-03-24,13,TRY
2022-11-30,5.7,TRY
2023-03-13,14.25,TRY
2023-10-30,29.76,TRY
2024-04-08,43.3,TRY
2024-11-22,14.25,TRY
