Date,Amount,Currency
2005-05-02,0.06003,TRY
2006-05-15,0.1,TRY
2007-05-14,0.12,TRY
2008-05-12,0.18,TRY
2009-04-13,0.072,TRY
2010-04-05,0.26,TRY
2011-04-07,0.5,TRY
2012-04-06,0.5,TRY
2013-04-05,0.96,TRY
2014-04-04,0.65,TRY
2015-04-03,0.97,TRY
2016-04-07,0.73,TRY
2017-04-03,0.7,TRY
2018-03-21,1.6,TRY
2019-03-19,1.76,TRY
2020-03-25,2.4,TRY
2021-03-23,3,TRY
2022-03-22,6.4,TRY
2023-03-21,6,TRY
2024-04-04,20,TRY
