Date,Amount,Currency
2001-05-31,0.00026,TRY
2003-05-30,0.00187,TRY
2003-09-29,0.00347,TRY
2005-05-30,0.00515,TRY
2005-09-30,0.00441,TRY
2006-05-31,0.00662,TRY
2007-05-31,0.00588,TRY
2008-05-30,0.00698,TRY
2009-05-29,0.00147,TRY
2010-05-31,0.01441,TRY
2011-05-30,0.00817,TRY
2012-05-31,0.01161,TRY
2013-05-31,0.01963,TRY
2014-05-30,0.00625,TRY
2015-05-29,0.01625,TRY
2016-05-31,0.057,TRY
2016-06-10,0.0035,TRY
2016-09-26,0.0035,TRY
2016-12-01,0.0035,TRY
2017-05-31,0.054,TRY
2017-06-08,0.00629,TRY
2017-09-14,0.00629,TRY
2017-12-14,0.00629,TRY
2018-06-19,0.00618,TRY
2018-09-13,0.00618,TRY
2018-12-13,0.00618,TRY
2019-06-19,0.01272,TRY
2019-09-18,0.01272,TRY
2019-12-18,0.01272,TRY
2020-07-17,0.02449,TRY
2020-10-16,0.02449,TRY
2020-12-18,0.02449,TRY
2021-11-19,0.08772,TRY
2022-11-16,0.10088,TRY
2023-11-22,0.08772,TRY
2024-11-25,0.11184,TRY
