Date,Amount,Currency
2004-05-18,0.08872,TRY
2005-05-31,0.14205,TRY
2006-05-22,0.1625,TRY
2007-05-30,0.525,TRY
2008-05-30,0.2,TRY
2009-05-29,0.2125,TRY
2010-05-31,0.22,TRY
2011-05-30,0.25,TRY
2012-05-30,0.25,TRY
2013-05-31,0.25,TRY
2014-05-30,0.125,TRY
2015-05-29,0.25,TRY
2016-05-31,0.0625,TRY
2017-05-30,0.28125,TRY
2017-11-29,0.325,TRY
2018-06-04,0.10265,TRY
2019-06-12,0.10265,TRY
2020-05-29,0.12319,TRY
2020-10-13,0.12319,TRY
2021-02-05,0.12319,TRY
2021-05-31,0.16425,TRY
2022-05-25,0.24637,TRY
2023-05-24,0.82124,TRY
2024-05-29,2.87434,TRY
