Date,Amount,Currency
2006-04-20,0.04167,TRY
2007-05-16,0.09167,TRY
2008-05-28,0.07917,TRY
2009-05-27,0.1,TRY
2009-11-23,0.05625,TRY
2010-05-18,0.21875,TRY
2011-05-17,0.3,TRY
2012-05-25,0.325,TRY
2013-05-24,0.3625,TRY
2014-05-21,0.25,TRY
2014-10-15,0.15,TRY
2015-05-20,0.25,TRY
2015-10-21,0.2,TRY
2016-06-06,0.3,TRY
2016-11-07,0.25,TRY
2017-03-28,0.6,TRY
2017-06-07,0.45,TRY
2017-11-08,0.3,TRY
2018-06-06,0.55,TRY
2018-11-07,0.4,TRY
2019-06-12,0.6,TRY
2019-11-18,0.6,TRY
2019-12-11,0.4,TRY
2020-05-13,0.5,TRY
2020-10-14,0.8,TRY
2021-01-08,2,TRY
2021-05-20,2,TRY
2021-11-17,2,TRY
2022-06-15,1.5,TRY
2022-12-14,1.5,TRY
2023-06-14,2,TRY
2023-12-20,3,TRY
2024-07-17,2,TRY
2024-10-02,4,TRY
2024-12-18,4,TRY
