Date,Amount,Currency
2000-05-15,0.01583,TRY
2001-05-15,0.03264,TRY
2002-05-31,0.04491,TRY
2003-04-30,0.03781,TRY
2005-05-16,0.12,TRY
2006-05-15,0.08,TRY
2007-05-15,0.25,TRY
2008-05-12,0.25,TRY
2009-04-13,0.06,TRY
2010-03-24,0.17,TRY
2011-03-22,0.125,TRY
2012-03-21,0.4,TRY
2013-04-03,0.53333,TRY
2014-04-04,0.83333,TRY
2015-04-02,0.66667,TRY
2016-04-04,0.6,TRY
2017-03-31,0.5,TRY
2018-03-22,0.58333,TRY
2019-03-25,0.6,TRY
2020-03-23,1.66667,TRY
2021-03-24,3.33333,TRY
2022-03-28,4.16667,TRY
2024-04-03,6,TRY
