Date,Amount,Currency
2002-05-31,0.5,TRY
2007-04-30,1,TRY
2008-04-25,0.15,TRY
2009-04-28,1,TRY
2011-04-27,0.5,TRY
2012-04-27,3,TRY
2013-04-10,3,TRY
2013-04-26,3,TRY
2014-04-25,5,TRY
2015-04-27,10,TRY
2016-04-04,12,TRY
2017-04-27,12,TRY
2018-04-20,26,TRY
2019-04-19,43.43,TRY
2020-04-24,17.89,TRY
2021-01-04,42.78,TRY
2021-03-26,60.3,TRY
2022-03-31,24,TRY
2022-04-29,48,TRY
2023-04-28,69,TRY
2024-05-29,103,TRY
