Date,Amount,Currency
2004-06-21,0.05371,TRY
2005-05-17,0.11369,TRY
2006-05-29,0.23141,TRY
2007-04-16,0.25774,TRY
2008-05-20,0.29487,TRY
2009-05-18,0.49918,TRY
2010-05-17,0.39057,TRY
2015-04-06,1.78409,TRY
2016-06-15,0.18182,TRY
2016-09-19,0.18182,TRY
2016-12-15,0.18182,TRY
2017-06-15,0.45455,TRY
2017-09-15,0.45455,TRY
2017-12-15,0.45455,TRY
2018-06-18,0.28788,TRY
2018-09-17,0.28788,TRY
2018-12-17,0.28788,TRY
2019-06-18,0.11477,TRY
2019-08-05,0.11477,TRY
2019-10-22,0.11477,TRY
2019-10-31,0.45909,TRY
2019-12-17,0.11477,TRY
2020-01-14,0.11477,TRY
2020-03-17,0.11477,TRY
2020-11-30,0.36892,TRY
2021-04-30,0.39179,TRY
2021-07-30,0.39179,TRY
2021-10-27,0.39179,TRY
2022-07-26,0.57172,TRY
2023-12-20,1.02727,TRY
2024-12-05,2.85318,TRY
