Date,Amount,Currency
2000-04-28,0.00615,TRY
2001-04-09,0.00774,TRY
2002-04-03,0.05078,TRY
2003-04-14,0.03881,TRY
2004-04-28,0.03,TRY
2005-04-28,0.05571,TRY
2006-05-04,0.05286,TRY
2007-05-15,0.12429,TRY
2008-04-14,0.15857,TRY
2009-05-25,0.06134,TRY
2010-04-15,0.08657,TRY
2011-04-07,0.10029,TRY
2012-04-26,0.11286,TRY
2013-04-01,0.10371,TRY
2014-03-28,0.16486,TRY
2015-03-30,0.18457,TRY
2016-03-30,0.21286,TRY
2017-03-29,0.20286,TRY
2018-03-29,0.07143,TRY
2022-03-31,0.21151,TRY
2023-04-03,0.42302,TRY
2024-04-29,1.05754,TRY
