Date,Amount,Currency
2005-03-31,0.01261,TRY
2005-05-31,0.01918,TRY
2006-05-15,0.01146,TRY
2007-03-30,0.02752,TRY
2008-03-31,0.0344,TRY
2009-03-30,0.09767,TRY
2009-04-30,0.09765,TRY
2010-03-31,0.12791,TRY
2011-03-30,0.09302,TRY
2012-03-30,0.0907,TRY
2013-03-28,0.09302,TRY
2014-03-26,0.11628,TRY
2015-03-27,0.13954,TRY
2016-03-24,0.23256,TRY
2017-03-24,0.32558,TRY
2018-03-28,0.39535,TRY
2019-03-25,0.30233,TRY
2020-03-25,0.65116,TRY
2021-03-29,0.83721,TRY
2022-03-25,1.02326,TRY
2023-03-28,1.16279,TRY
2024-03-26,2.32558,TRY
