Date,Amount,Currency
2005-05-26,0.1584,TRY
2006-04-19,0.20565,TRY
2007-05-15,0.03085,TRY
2008-05-26,0.1024,TRY
2012-04-11,0.4546,TRY
2013-04-30,1,TRY
2014-04-08,1,TRY
2015-04-09,0.68182,TRY
2016-04-07,1.36364,TRY
2018-05-25,0.65,TRY
2019-12-02,0.61364,TRY
2019-12-31,0.12273,TRY
2020-02-28,0.49091,TRY
2021-04-27,1.36364,TRY
2021-07-12,1.36364,TRY
2021-11-30,1.36364,TRY
2022-04-08,5.68182,TRY
2022-11-14,4.09091,TRY
2023-04-06,9.09091,TRY
2023-08-24,11.36364,TRY
2023-11-24,5.68182,TRY
2024-04-19,40.90909,TRY
2024-09-02,10,TRY
