Date,Amount,Currency
2000-06-05,0.05092,GBP
2000-12-04,0.03283,GBP
2001-06-13,0.05427,GBP
2001-11-28,0.03283,GBP
2002-06-19,0.05427,GBP
2002-12-04,0.03283,GBP
2003-06-18,0.05762,GBP
2003-12-03,0.03417,GBP
2004-06-16,0.05963,GBP
2004-12-01,0.03551,GBP
2005-06-15,0.06231,GBP
2005-07-11,0.25665,GBP
2005-11-30,0.03468,GBP
2006-06-21,0.06117,GBP
2006-11-29,0.03631,GBP
2007-06-20,0.06447,GBP
2007-11-28,0.03799,GBP
2008-06-18,0.06788,GBP
2008-07-02,0.04227,GBP
2008-12-03,0.03923,GBP
2009-12-09,0.01,GBP
2010-06-16,0.02,GBP
2010-12-08,0.012,GBP
2011-06-15,0.024,GBP
2011-12-07,0.027,GBP
2012-06-20,0.054,GBP
2012-12-12,0.027,GBP
2013-06-19,0.054,GBP
2013-12-11,0.027,GBP
2014-06-18,0.054,GBP
2014-12-11,0.027,GBP
2015-06-18,0.054,GBP
2015-12-10,0.027,GBP
2016-06-16,0.054,GBP
2016-12-08,0.08,GBP
2017-06-15,0.105,GBP
2017-12-14,0.08,GBP
2018-06-14,0.08,GBP
2018-12-13,0.15,GBP
2019-06-13,0.2,GBP
2019-12-12,0.175,GBP
2020-06-11,0.175,GBP
2020-12-03,0.175,GBP
2021-06-17,0.21,GBP
2021-12-02,0.1925,GBP
2022-06-16,0.2725,GBP
2022-12-01,0.2325,GBP
2023-06-22,0.2975,GBP
2023-11-30,0.265,GBP
2024-06-20,0.345,GBP
2024-11-28,0.305,GBP
