Date,Amount,Currency
2000-04-03,0.0405,GBP
2000-08-29,0.026,GBP
2001-04-11,0.0405,GBP
2001-09-19,0.028,GBP
2002-04-10,0.0405,GBP
2002-09-18,0.029,GBP
2003-04-09,0.0405,GBP
2003-09-17,0.035,GBP
2004-04-14,0.0355,GBP
2004-09-15,0.0355,GBP
2005-04-13,0.03625,GBP
2005-09-14,0.0365,GBP
2006-04-19,0.037,GBP
2006-06-07,0.0375,GBP
2007-01-03,0.01875,GBP
2007-03-28,0.0195,GBP
2007-07-04,0.019,GBP
2007-10-03,0.019,GBP
2008-01-02,0.019,GBP
2008-03-26,0.022,GBP
2008-07-02,0.02,GBP
2008-10-08,0.02,GBP
2008-12-31,0.02,GBP
2009-04-01,0.02,GBP
2009-07-01,0.005,GBP
2009-09-30,0.02025,GBP
2009-12-30,0.02025,GBP
2010-03-03,0.02075,GBP
2010-06-30,0.02063,GBP
2010-10-06,0.02063,GBP
2010-12-29,0.02063,GBP
2011-03-30,0.02208,GBP
2011-06-01,0.02141,GBP
2011-08-31,0.02141,GBP
2011-12-07,0.02141,GBP
2012-03-14,0.02577,GBP
2012-06-06,0.02318,GBP
2012-08-29,0.02318,GBP
2012-11-28,0.02318,GBP
2013-03-20,0.02318,GBP
2013-06-05,0.0036,GBP
2013-08-28,0.02387,GBP
2013-12-04,0.02387,GBP
2014-03-19,0.02387,GBP
2014-06-04,0.01282,GBP
2014-08-27,0.02459,GBP
2014-12-11,0.02459,GBP
2015-03-19,0.02459,GBP
2015-06-04,0.02546,GBP
2015-08-27,0.02533,GBP
2015-12-03,0.02533,GBP
2016-03-17,0.03373,GBP
2016-06-02,0.02825,GBP
2016-08-25,0.02825,GBP
2016-12-08,0.0385,GBP
2017-03-09,0.03274,GBP
2017-06-08,0.0329,GBP
2017-08-31,0.0329,GBP
2017-12-07,0.0329,GBP
2018-03-15,0.0329,GBP
2018-06-07,0.03389,GBP
2018-09-06,0.03389,GBP
2018-12-06,0.03389,GBP
2019-03-14,0.03389,GBP
2019-06-06,0.0349,GBP
2019-09-05,0.0349,GBP
2019-12-05,0.0349,GBP
2020-03-19,0.0349,GBP
2020-06-04,0.03595,GBP
2020-09-03,0.03595,GBP
2020-12-03,0.03595,GBP
2021-03-11,0.03595,GBP
2021-06-03,0.03702,GBP
2021-09-02,0.03702,GBP
2021-12-02,0.05825,GBP
2022-03-10,0.05825,GBP
2022-06-01,0.06,GBP
2022-09-01,0.06,GBP
2022-12-01,0.06,GBP
2023-03-09,0.06,GBP
2023-06-01,0.0618,GBP
2023-08-31,0.0634,GBP
2023-11-30,0.0634,GBP
2024-02-29,0.0634,GBP
2024-05-30,0.0662,GBP
2024-08-29,0.0662,GBP
2024-11-28,0.0673,GBP
2025-02-27,0.0673,GBP
