Date,Amount,Currency
2000-02-28,0.012,GBP
2001-02-14,0.013,GBP
2002-02-13,0.0145,GBP
2003-02-12,0.016,GBP
2004-02-25,0.017,GBP
2005-02-23,0.0075,GBP
2006-02-22,0.01,GBP
2007-02-21,0.02,GBP
2008-02-20,0.03,GBP
2009-02-18,0.055,GBP
2010-03-17,0.0475,GBP
2011-03-30,0.06,GBP
2012-03-07,0.14,GBP
2012-08-22,0.07,GBP
2013-03-06,0.14,GBP
2013-08-28,0.07,GBP
2014-03-05,0.14,GBP
2014-08-27,0.07,GBP
2015-03-26,0.14,GBP
2015-08-27,0.07,GBP
2016-03-24,0.14,GBP
2016-08-25,0.04,GBP
2017-03-16,0.09,GBP
2017-06-01,0.03,GBP
2017-08-17,0.03,GBP
2017-11-23,0.03,GBP
2018-03-22,0.066,GBP
2018-05-31,0.03,GBP
2018-08-23,0.03,GBP
2018-11-22,0.03,GBP
2019-03-21,0.09,GBP
2019-05-30,0.04,GBP
2019-08-29,0.04,GBP
2019-11-21,0.04,GBP
2020-03-19,0.1,GBP
2020-05-28,0.04,GBP
2020-08-27,0.04,GBP
2020-11-19,0.04,GBP
2021-03-18,0.083,GBP
2021-05-27,0.045,GBP
2021-08-26,0.055,GBP
2021-11-25,0.055,GBP
2022-03-17,0.27,GBP
2022-05-26,0.055,GBP
2022-09-01,0.055,GBP
2022-11-24,0.055,GBP
2023-03-09,0.235,GBP
2023-05-04,0.055,GBP
2023-09-07,0.055,GBP
2023-11-23,0.055,GBP
2024-03-21,0.17,GBP
2024-05-30,0.055,GBP
2024-09-05,0.055,GBP
2024-11-28,0.055,GBP
