Date,Amount,Currency
2000-04-03,0.0046,GBP
2001-04-04,0.0114,GBP
2002-04-03,0.0104,GBP
2003-04-02,0.0096,GBP
2004-03-31,0.0136,GBP
2005-04-06,0.015,GBP
2006-04-05,0.016,GBP
2007-04-04,0.022,GBP
2008-04-09,0.022,GBP
2009-04-01,0.022,GBP
2010-04-07,0.022,GBP
2011-04-06,0.022,GBP
2012-04-04,0.022,GBP
2012-09-05,0.01,GBP
2013-04-10,0.015,GBP
2013-09-04,0.01,GBP
2014-04-09,0.017,GBP
2014-09-03,0.01,GBP
2015-04-16,0.0225,GBP
2015-09-03,0.015,GBP
2016-04-14,0.025,GBP
2016-09-08,0.0225,GBP
2017-04-13,0.0275,GBP
2017-08-31,0.0225,GBP
2018-04-12,0.0325,GBP
2018-08-30,0.025,GBP
2019-04-11,0.04,GBP
2019-08-29,0.025,GBP
2020-04-23,0.04,GBP
2020-08-27,0.025,GBP
2021-04-22,0.0425,GBP
2021-09-02,0.025,GBP
2022-04-21,0.045,GBP
2022-09-01,0.025,GBP
2023-04-20,0.0475,GBP
2023-08-31,0.025,GBP
2024-04-18,0.0525,GBP
2024-08-29,0.0275,GBP
