Date,Amount,Currency
2003-01-22,0.01,GBX
2003-07-23,0.02,GBX
2004-01-21,0.015,GBX
2004-07-21,0.03,GBX
2005-01-19,0.02,GBX
2005-07-20,0.045,GBX
2006-01-04,0.025,GBX
2006-07-05,0.055,GBX
2007-01-03,0.02875,GBX
2007-07-04,0.07625,GBX
2008-01-02,0.0335,GBX
2008-07-02,0.0865,GBX
2008-12-31,0.0335,GBX
2009-07-01,0.0865,GBX
2010-01-06,0.035,GBX
2010-07-07,0.105,GBX
2010-12-29,0.05,GBX
2011-07-06,0.15,GBX
2011-11-28,0.07,GBX
2011-12-28,0.07,GBX
2012-07-04,0.18,GBX
2012-12-19,0.08,GBX
2013-07-03,0.21,GBX
2013-12-23,0.088,GBX
2014-07-02,0.232,GBX
2014-12-29,0.097,GBX
2015-07-02,0.255,GBX
2015-12-24,0.102,GBX
2016-07-07,0.268,GBX
2016-12-22,0.105,GBX
2017-07-06,0.284,GBX
2017-12-21,0.11,GBX
2018-06-28,0.303,GBX
2018-12-20,0.11,GBX
2019-06-27,0.315,GBX
2019-12-19,0.113,GBX
2021-07-01,0.425,GBX
2021-12-16,0.116,GBX
2022-06-30,0.354,GBX
2022-12-15,0.165,GBX
2023-06-29,0.445,GBX
2023-12-14,0.183,GBX
2024-06-27,0.427,GBX
