Date,Amount,Currency
2000-05-30,0.005,GBX
2000-12-18,0.014,GBX
2001-05-30,0.01,GBX
2001-12-19,0.016,GBX
2002-05-29,0.01,GBX
2002-12-04,0.018,GBX
2003-05-21,0.01,GBX
2003-12-03,0.02,GBX
2004-05-19,0.012,GBX
2004-12-01,0.022,GBX
2005-05-18,0.014,GBX
2005-11-30,0.026,GBX
2006-05-17,0.016,GBX
2006-11-29,0.03,GBX
2007-05-23,0.018,GBX
2007-12-05,0.036,GBX
2008-05-21,0.025,GBX
2008-11-26,0.05,GBX
2009-05-20,0.025,GBX
2009-11-25,0.053,GBX
2010-05-19,0.028,GBX
2010-12-01,0.062,GBX
2011-05-25,0.035,GBX
2011-12-07,0.085,GBX
2012-05-23,0.042,GBX
2012-11-28,0.102,GBX
2013-05-22,0.05,GBX
2013-11-27,0.107,GBX
2014-05-21,0.054,GBX
2014-11-27,0.116,GBX
2015-05-21,0.058,GBX
2015-11-26,0.124,GBX
2016-05-26,0.062,GBX
2016-12-01,0.138,GBX
2017-05-25,0.07,GBX
2017-11-30,0.16,GBX
2018-05-24,0.077,GBX
2018-11-29,0.178,GBX
2019-05-23,0.085,GBX
2019-11-28,0.205,GBX
2020-11-26,0.3,GBX
2021-05-27,0.125,GBX
2022-01-20,0.301,GBX
2022-05-26,0.15,GBX
2023-01-19,0.388,GBX
2023-05-25,0.165,GBX
2024-01-18,0.4,GBX
2024-05-23,0.173,GBX
2025-01-16,0.42,GBX
