Date,Amount,Currency
2000-06-05,0.21565,GBP
2000-11-27,0.08199,GBP
2001-05-30,0.22608,GBP
2001-11-21,8.57861,GBP
2002-06-26,0.2365,GBP
2002-11-27,0.09005,GBP
2003-06-25,0.24646,GBP
2003-12-03,0.09384,GBP
2004-06-23,25.78321,GBP
2004-12-08,9.85829,GBP
2005-06-22,0.31139,GBP
2005-12-07,17.20461,GBP
2006-06-21,0.27063,GBP
2006-12-06,18.01033,GBP
2007-06-20,0.32229,GBP
2007-09-19,0.15167,GBP
2007-12-05,0.15167,GBP
2008-03-12,15.1666,GBP
2008-06-18,15.1666,GBP
2008-09-17,0.15641,GBP
2008-12-03,0.15641,GBP
2009-03-18,0.176,GBP
2009-06-17,7.46667,GBP
2009-09-16,0.07467,GBP
2009-12-09,7.46667,GBP
2010-02-24,0.07467,GBP
2010-06-23,7.46667,GBP
2010-09-15,7.46667,GBP
2010-12-01,7.46667,GBP
2011-03-16,0.07467,GBP
2011-06-22,0.0768,GBP
2011-09-14,0.0768,GBP
2011-11-30,0.0768,GBP
2012-03-14,0.0768,GBP
2012-03-15,0.072,GBP
2012-06-20,0.07893,GBP
2012-06-21,0.074,GBP
2012-09-12,0.07893,GBP
2012-09-13,0.074,GBP
2012-12-05,0.07893,GBP
2012-12-06,0.074,GBP
2013-03-13,7.89333,GBP
2013-03-14,0.0925,GBP
2013-06-19,0.08107,GBP
2013-06-20,0.095,GBP
2013-09-11,8.10667,GBP
2013-09-12,0.095,GBP
2013-12-04,8.10667,GBP
2013-12-05,0.076,GBP
2014-03-12,0.08107,GBP
2014-03-13,0.076,GBP
2014-06-18,8.42667,GBP
2014-09-10,0.08427,GBP
2014-12-04,8.42667,GBP
2015-03-12,0.08427,GBP
2015-06-18,0.08693,GBP
2015-09-10,8.69333,GBP
2015-12-03,0.08693,GBP
2016-03-10,8.69333,GBP
2016-06-23,0.11253,GBP
2016-09-08,0.09547,GBP
2016-12-01,9.54667,GBP
2017-03-09,9.54667,GBP
2017-06-22,0.1248,GBP
2017-09-07,10.50667,GBP
2017-09-29,0.6,GBP
2017-11-30,0.0985,GBP
2018-03-08,0.0985,GBP
2018-06-21,0.1465,GBP
2018-09-06,0.113,GBP
2018-11-29,0.113,GBP
2019-03-14,0.113,GBP
2019-06-20,0.1165,GBP
2019-09-05,0.116,GBP
2019-11-28,0.116,GBP
2020-03-12,0.116,GBP
2020-11-26,0.12,GBP
2021-02-25,0.06,GBP
2021-06-17,0.09,GBP
2021-08-26,0.07,GBP
2021-11-25,0.085,GBP
2022-03-10,0.085,GBP
2022-06-16,0.13,GBP
2022-08-25,0.086,GBP
2022-11-24,0.09,GBP
2023-02-23,0.09,GBP
2023-06-15,0.12,GBP
2023-08-24,0.09,GBP
2023-11-23,0.092,GBP
2023-12-07,0.092,GBP
2024-02-22,0.093,GBP
2024-06-13,0.121,GBP
2024-08-22,0.092,GBP
2024-11-28,0.094,GBP
2025-02-20,0.095,GBP
