Date,Amount,Currency
2000-04-17,0.122,GBP
2000-10-16,0.0645,GBP
2001-04-25,0.122,GBP
2001-10-17,0.01,GBP
2002-05-01,0.0125,GBP
2002-10-16,0.01,GBP
2003-04-30,0.0125,GBP
2003-10-15,0.01,GBP
2004-04-28,0.03,GBP
2004-10-13,0.0175,GBP
2005-03-09,0.035,GBP
2005-08-17,0.025,GBP
2006-03-22,0.045,GBP
2006-08-09,0.0325,GBP
2007-03-21,0.0625,GBP
2007-08-08,0.04,GBP
2008-03-26,0.08,GBP
2008-08-13,0.0425,GBP
2009-03-25,0.08,GBP
2009-08-12,0.0425,GBP
2010-03-24,0.085,GBP
2010-08-11,0.047,GBP
2011-03-30,0.09,GBP
2011-08-10,0.05,GBP
2012-04-04,0.096,GBP
2012-08-08,0.0525,GBP
2013-04-03,0.102,GBP
2013-08-07,0.056,GBP
2014-04-09,0.114,GBP
2014-08-13,0.062,GBP
2015-04-09,0.1425,GBP
2015-08-13,0.0775,GBP
2016-04-07,0.1882,GBP
2016-08-18,0.123,GBP
2017-04-06,0.2952,GBP
2017-08-17,0.138,GBP
2018-03-29,0.2878,GBP
2018-08-09,0.1585,GBP
2019-04-04,0.373,GBP
2019-08-08,0.2052,GBP
2020-04-09,0.4616,GBP
2021-08-26,0.1083,GBP
2022-04-28,0.2299,GBP
2022-08-18,0.3301,GBP
2023-05-04,0.9923,GBP
2023-08-17,0.508,GBP
2024-05-02,1.17,GBP
2024-08-15,0.627,GBP
