Date,Amount,Currency
2000-03-13,0.00398,GBP
2001-04-04,0.00438,GBP
2002-03-27,0.00481,GBP
2003-03-26,0.75132,GBP
2004-03-10,0.00826,GBP
2005-03-09,0.00909,GBP
2006-03-22,0.90909,GBP
2007-03-07,0.90909,GBP
2008-03-05,0.90909,GBP
2009-03-11,0.00909,GBP
2010-03-10,0.00909,GBP
2011-07-05,0.0501,GBP
2011-09-07,0.0115,GBP
2017-05-04,0.0065,GBP
2017-10-26,0.00341,GBP
2018-05-03,0.00774,GBP
2018-10-25,0.00387,GBP
2019-05-02,0.00898,GBP
2019-10-24,0.00426,GBP
2020-04-30,1.3,GBP
2021-04-29,0.01006,GBP
2021-10-21,0.00472,GBP
2022-04-28,0.01161,GBP
2022-10-20,0.00542,GBP
2023-04-27,0.01339,GBP
2023-10-19,0.00627,GBP
2024-05-02,0.01541,GBP
2024-10-17,0.0072,GBP
