Date,Amount,Currency
2000-10-09,0.0147,GBP
2001-10-03,0.0417,GBP
2002-10-09,0.0555,GBP
2003-10-01,0.1042,GBP
2004-10-06,0.1181,GBP
2005-10-05,0.1389,GBP
2006-10-04,0.1528,GBP
2007-10-10,0.184,GBP
2008-10-08,0.23004,GBP
2009-09-16,0.2778,GBP
2010-09-15,0.27777,GBP
2011-09-14,0.29166,GBP
2012-09-12,0.32082,GBP
2013-09-11,0.3529,GBP
2014-09-10,0.42348,GBP
2015-09-10,0.42348,GBP
2016-09-08,0.42348,GBP
2017-09-07,0.42348,GBP
2018-09-06,0.83473,GBP
2019-09-05,0.9621,GBP
2020-09-10,0.8171,GBP
2021-09-16,1.0224,GBP
2022-09-15,0.539,GBP
2023-03-23,0.539,GBP
2023-09-14,0.575,GBP
2024-03-21,0.575,GBP
2024-09-12,0.665,GBP
2025-03-20,0.665,GBP
