Date,Amount,Currency
2021-08-12,0.025,GBP
2022-04-21,0.055,GBP
2022-08-25,0.035,GBP
2023-04-06,0.07,GBP
2023-10-12,0.04,GBP
2024-04-04,0.095,GBP
2024-09-26,0.045,GBP
