Date,Amount,Currency
2000-03-06,0.12923,GBP
2000-08-14,0.05964,GBP
2001-02-28,0.14215,GBP
2001-08-08,7.14352,GBP
2002-02-27,0.16053,GBP
2002-08-14,7.42445,GBP
2003-02-26,0.16005,GBP
2003-08-13,0.07514,GBP
2004-02-25,0.16477,GBP
2004-08-11,0.07613,GBP
2005-02-23,0.16972,GBP
2005-08-17,0.08624,GBP
2006-03-08,0.19991,GBP
2006-08-16,0.08945,GBP
2007-03-07,20.20574,GBP
2007-08-15,9.1421,GBP
2008-03-05,0.22743,GBP
2008-08-13,0.11206,GBP
2009-03-11,26.10526,GBP
2009-08-12,12.15171,GBP
2010-03-10,27.08945,GBP
2010-08-11,0.13494,GBP
2011-03-09,0.2691,GBP
2011-08-10,15.05745,GBP
2012-03-07,0.30105,GBP
2012-08-08,0.1599,GBP
2012-08-09,0.2723,GBP
2013-03-13,0.34802,GBP
2013-03-14,0.5677,GBP
2013-08-14,17.02576,GBP
2014-03-12,0.32286,GBP
2014-03-13,0.572,GBP
2014-08-13,0.17029,GBP
2015-03-12,35.37348,GBP
2015-08-13,0.08945,GBP
2018-03-08,0.07881,GBP
2018-08-09,0.04598,GBP
2019-03-07,0.1174,GBP
2019-08-08,0.05479,GBP
2020-03-05,20,GBP
2021-03-04,0.07044,GBP
2021-08-12,0.02348,GBP
2022-02-24,0.07044,GBP
2022-08-11,0.03131,GBP
2023-02-23,0.10957,GBP
2023-08-10,0.04696,GBP
2024-03-07,0.16436,GBP
2024-08-08,0.07044,GBP
