Date,Amount,Currency
2008-08-27,0.02964,GBP
2009-05-06,0.05112,GBP
2009-08-26,0.03219,GBP
2010-08-18,0.05932,GBP
2011-04-27,0.21686,GBP
2011-08-17,0.12732,GBP
2011-12-14,0.26663,GBP
2012-04-25,0.24661,GBP
2012-08-15,0.09819,GBP
2013-04-17,0.27811,GBP
2013-08-14,0.03127,GBP
2013-10-30,0.14062,GBP
2014-04-30,0.04002,GBP
2014-08-13,0.0299,GBP
2015-04-30,0.01975,GBP
2015-08-13,0.01346,GBP
2016-04-21,0.0231,GBP
2016-08-11,0.0668,GBP
2017-04-27,0.16641,GBP
2017-08-10,0.08162,GBP
2018-04-26,0.21631,GBP
2018-08-09,0.08374,GBP
2019-04-25,0.12921,GBP
2019-08-08,0.02152,GBP
2020-04-23,0.09585,GBP
2020-08-06,0.01757,GBP
2021-04-22,0.16596,GBP
2021-08-12,0.07144,GBP
2022-04-28,0.19179,GBP
2022-08-11,0.02814,GBP
2023-04-27,0.10676,GBP
2023-08-10,0.01106,GBP
2024-04-18,0.03406,GBP
2024-08-08,0.05006,GBP
