Date,Amount,Currency
2007-06-13,0.33171,GBP
2007-09-26,0.87482,GBP
2008-04-16,3.21534,GBP
2008-09-03,0.00994,GBP
2009-04-29,0.012,GBP
2009-09-02,1.08623,GBP
2010-04-28,0.01155,GBP
2010-09-01,0.01148,GBP
2011-05-11,1.62581,GBP
2011-08-31,0.01631,GBP
2012-05-02,0.01638,GBP
2012-08-29,0.01676,GBP
2013-05-08,0.01713,GBP
2016-09-01,0.01051,GBP
2017-04-20,0.01082,GBP
2017-08-31,0.01061,GBP
2018-05-10,0.01451,GBP
2018-08-30,0.01519,GBP
2019-05-16,0.01523,GBP
2019-08-29,0.01637,GBP
2020-05-07,0.02335,GBP
2020-12-03,0.02983,GBP
2021-05-06,0.01681,GBP
2021-09-09,0.01413,GBP
2022-05-05,0.01876,GBP
2022-09-01,0.01675,GBP
