Date,Amount,Currency
2000-04-10,0.0078,GBX
2000-08-14,0.0044,GBX
2001-03-28,0.0078,GBX
2001-08-15,0.00465,GBX
2002-03-27,0.0083,GBX
2002-08-14,0.005,GBX
2003-03-26,0.0089,GBX
2003-08-13,0.00525,GBX
2004-03-31,0.00585,GBX
2004-09-01,0.00535,GBX
2005-05-04,0.0097,GBX
2005-08-31,0.0059,GBX
2006-05-03,0.0099,GBX
2006-06-14,0.0058,GBX
2006-09-06,0.0065,GBX
2006-11-29,0.0058,GBX
2007-04-18,0.01165,GBX
2007-05-30,0.0093,GBX
2007-09-05,0.0077,GBX
2008-04-16,0.014,GBX
2008-06-25,0.0115,GBX
2008-09-03,0.00925,GBX
2009-04-08,0.01675,GBX
2009-09-02,0.01115,GBX
2010-04-07,0.01725,GBX
2010-06-23,0.0115,GBX
2010-09-01,0.01275,GBX
2011-04-06,0.01975,GBX
2011-05-25,0.0115,GBX
2011-08-24,0.0145,GBX
2011-11-16,0.0115,GBX
2012-04-11,0.02275,GBX
2012-08-29,0.0164,GBX
2013-04-10,0.0266,GBX
2013-08-28,0.01805,GBX
2014-04-09,0.03,GBX
2014-08-27,0.0192,GBX
2015-04-09,0.0309,GBX
2015-08-27,0.0195,GBX
2016-04-07,0.031,GBX
2016-08-25,0.0195,GBX
2017-04-06,0.0315,GBX
2017-08-24,0.0205,GBX
2018-04-05,0.0335,GBX
2018-08-23,0.022,GBX
2019-04-11,0.037,GBX
2019-08-29,0.023,GBX
2020-04-09,0.039,GBX
2020-08-20,0.039,GBX
2021-04-08,0.063,GBX
2021-08-19,0.0235,GBX
2022-04-07,0.0405,GBX
2022-08-18,0.024,GBX
2023-04-13,0.043,GBX
2023-08-17,0.0255,GBX
2024-04-18,0.0465,GBX
2024-08-15,0.0275,GBX
