Date,Amount,Currency
2000-07-03,1.77143,GBP
2000-11-13,0.87619,GBP
2001-06-27,0.02076,GBP
2001-11-14,0.01048,GBP
2002-06-26,0.02495,GBP
2002-11-13,1.73333,GBP
2003-06-25,0.02686,GBP
2003-11-12,0.02171,GBP
2004-06-23,0.03543,GBP
2004-11-10,0.02484,GBP
2005-06-29,0.04373,GBP
2005-11-23,3.44191,GBP
2006-07-05,5.98476,GBP
2006-11-15,0.04389,GBP
2007-07-04,7.33714,GBP
2007-11-28,0.0918,GBP
2008-07-16,0.1255,GBP
2008-11-26,0.1189,GBP
2009-07-01,0.1547,GBP
2009-11-25,0.1189,GBP
2010-06-30,0.172,GBP
2010-11-24,0.0591,GBP
2011-06-29,0.0768,GBP
2011-11-23,0.0595,GBP
2012-04-25,0.0438,GBP
2012-08-15,0.0612,GBP
2013-04-24,0.0826,GBP
2013-08-14,0.0172,GBP
2014-04-23,0.0319,GBP
2014-08-13,0.0237,GBP
2015-04-23,0.0395,GBP
2015-08-13,0.0347,GBP
2016-04-21,0.034,GBP
2016-08-11,0.0343,GBP
2017-04-20,0.0362,GBP
2017-08-17,0.0379,GBP
2018-04-26,0.0418,GBP
2018-08-09,0.0488,GBP
2019-04-04,0.0406,GBP
2019-08-08,0.0387,GBP
2020-04-02,0.041,GBP
2020-08-06,0.037,GBP
2021-04-08,0.041,GBP
2021-08-05,0.0406,GBP
2022-04-07,0.0674,GBP
2022-08-11,0.047,GBP
2023-04-06,0.0807,GBP
2023-08-10,0.0442,GBP
2024-04-11,0.0854,GBP
2024-08-08,0.0426,GBP
