Date,Amount,Currency
2000-06-05,0.00853,GBP
2000-11-20,0.00863,GBP
2001-06-06,0.00896,GBP
2001-11-21,0.00906,GBP
2002-06-05,0.00941,GBP
2002-11-20,0.00997,GBP
2003-06-04,0.01127,GBP
2003-11-26,0.01196,GBP
2004-06-02,0.01353,GBP
2004-11-24,0.02396,GBP
2005-06-01,0.0271,GBP
2005-11-23,0.0276,GBP
2006-06-07,0.04856,GBP
2006-11-22,0.02951,GBP
2007-06-06,0.05538,GBP
2007-11-21,0.03127,GBP
2008-06-04,0.06304,GBP
2008-11-19,0.03227,GBP
2009-06-03,0.0653,GBP
2009-11-18,0.0334,GBP
2010-06-02,0.07095,GBP
2010-11-17,0.03579,GBP
2011-06-01,0.07598,GBP
2011-11-16,0.0383,GBP
2012-06-06,0.08125,GBP
2012-11-21,0.04106,GBP
2013-06-12,0.0869,GBP
2013-11-20,0.04433,GBP
2014-02-24,0.29532,GBP
2014-06-11,0.0747,GBP
2014-11-20,0.036,GBP
2015-06-11,0.0762,GBP
2015-11-19,0.0368,GBP
2016-06-09,0.0777,GBP
2016-11-24,0.04017,GBP
2017-06-08,0.08693,GBP
2017-11-23,0.04236,GBP
2018-06-07,0.09094,GBP
2018-11-22,0.04225,GBP
2019-06-06,0.03725,GBP
2019-11-28,0.03798,GBP
2020-06-11,0.0408,GBP
2020-12-17,0.03981,GBP
2021-06-24,0.03834,GBP
2021-11-25,0.03758,GBP
2022-06-01,0.03785,GBP
2022-11-24,0.03959,GBP
2023-06-08,0.03864,GBP
2023-11-23,0.03845,GBP
2024-06-06,0.0379,GBP
2024-11-21,0.01886,GBP
