Date,Amount,Currency
2000-03-27,0.01002,GBP
2000-10-16,0.0068,GBP
2001-03-28,0.0137,GBP
2001-10-17,0.0083,GBP
2002-03-27,0.0167,GBP
2002-10-16,0.0083,GBP
2003-04-09,0.0167,GBP
2003-10-15,0.0083,GBP
2004-04-14,0.0167,GBP
2004-10-13,0.0083,GBP
2005-04-13,0.0167,GBP
2005-10-12,0.0083,GBP
2006-04-12,0.0167,GBP
2006-10-11,0.0083,GBP
2006-12-31,0.02435,GBP
2007-03-14,0.0167,GBP
2007-10-10,0.0083,GBP
2007-12-31,0.02435,GBP
2008-04-16,0.0167,GBP
2008-10-15,0.0083,GBP
2008-12-31,0.02435,GBP
2011-10-12,0.005,GBP
2012-04-18,0.0125,GBP
2012-10-10,0.01,GBP
2013-04-17,0.03,GBP
2013-10-09,0.016,GBP
2014-04-16,0.032,GBP
2014-10-09,0.022,GBP
2015-04-23,0.09,GBP
2015-10-08,0.055,GBP
2016-04-21,0.095,GBP
2016-10-06,0.06,GBP
2017-04-20,0.12,GBP
2017-10-05,0.073,GBP
2018-04-12,0.154,GBP
2018-09-20,0.095,GBP
2019-04-11,0.195,GBP
2019-09-19,0.1025,GBP
2020-04-09,0.2295,GBP
2021-04-15,0.1275,GBP
2021-09-16,0.065,GBP
2022-04-14,0.156,GBP
2022-09-15,0.11,GBP
2023-04-13,0.217,GBP
2023-09-14,0.118,GBP
2024-04-18,0.236,GBP
2024-09-19,0.124,GBP
