Date,Amount,Currency
2000-06-05,0.025,GBP
2000-09-11,0.025,GBP
2001-06-06,0.075,GBP
2001-09-12,0.06,GBP
2002-05-22,0.09,GBP
2002-09-11,0.06,GBP
2003-06-04,0.09,GBP
2003-09-10,0.07,GBP
2004-06-02,0.105,GBP
2004-09-08,0.09,GBP
2005-06-01,0.16,GBP
2005-09-07,0.1,GBP
2006-05-31,0.22,GBP
2006-09-06,0.12,GBP
2007-05-30,0.24,GBP
2007-09-12,0.14,GBP
2008-05-21,0.26,GBP
2008-09-17,0.16,GBP
2009-05-27,0.26,GBP
2009-09-16,0.16,GBP
2010-05-26,0.27,GBP
2010-09-15,0.17,GBP
2011-05-25,0.3,GBP
2011-09-14,0.18,GBP
2012-05-23,0.32,GBP
2012-09-12,0.18,GBP
2013-05-22,0.33,GBP
2013-09-11,0.19,GBP
2014-05-21,0.37,GBP
2014-09-10,0.21,GBP
2015-05-21,0.39,GBP
2015-09-10,0.22,GBP
2016-05-19,0.4,GBP
2016-09-08,0.22,GBP
2017-05-18,0.43,GBP
2017-09-07,0.23,GBP
2018-05-17,0.5,GBP
2018-09-06,0.24,GBP
2019-05-16,0.51,GBP
2019-09-05,0.25,GBP
2020-05-14,53,GBP
2020-09-03,0.53,GBP
2020-11-26,0.25,GBP
2021-05-13,0.54,GBP
2021-09-02,0.27,GBP
2022-05-12,0.57,GBP
2022-09-01,0.29,GBP
2023-05-11,0.64,GBP
2023-08-31,0.3,GBP
2024-05-09,0.72,GBP
2024-08-29,0.32,GBP
