Date,Amount,Currency
2000-05-15,0.0765,GBP
2000-10-16,0.0355,GBP
2001-05-16,0.0815,GBP
2001-10-17,0.0375,GBP
2002-05-15,0.085,GBP
2002-10-16,0.039,GBP
2003-05-14,0.0885,GBP
2003-10-15,0.0405,GBP
2004-05-19,0.093,GBP
2004-10-20,0.0425,GBP
2005-05-18,0.1025,GBP
2005-10-19,0.046,GBP
2006-05-31,0.112,GBP
2006-10-18,0.05,GBP
2007-05-30,0.125,GBP
2007-10-24,0.0575,GBP
2008-05-28,0.1525,GBP
2008-10-22,0.064,GBP
2009-06-03,0.17,GBP
2009-10-21,0.064,GBP
2010-06-02,0.1785,GBP
2010-10-20,0.071,GBP
2011-06-01,0.209,GBP
2011-10-19,0.082,GBP
2012-05-30,0.254,GBP
2012-10-17,0.135,GBP
2013-05-29,0.255,GBP
2013-10-16,0.1475,GBP
2014-05-28,0.28,GBP
2014-10-16,0.16,GBP
2015-05-28,0.305,GBP
2015-10-15,0.173,GBP
2016-05-26,0.322,GBP
2016-10-13,0.18,GBP
2017-05-25,0.34,GBP
2017-10-12,0.19,GBP
2018-05-24,0.375,GBP
2018-10-11,0.205,GBP
2019-05-23,0.405,GBP
2019-10-10,0.219,GBP
2020-05-26,0.432,GBP
2020-09-10,0.432,GBP
2020-10-15,0.219,GBP
2021-05-13,0.465,GBP
2021-10-07,0.23,GBP
2022-05-19,0.488,GBP
2022-10-06,0.241,GBP
2023-05-18,0.513,GBP
2023-10-05,0.253,GBP
2024-05-16,0.539,GBP
2024-10-03,0.266,GBP
