Date,Amount,Currency
2000-12-04,0.002,GBP
2001-12-12,0.003,GBP
2002-12-04,0.003,GBP
2003-12-17,0.003,GBP
2004-12-01,0.00435,GBP
2005-11-30,0.006,GBP
2006-07-12,0.006,GBP
2006-12-20,0.002,GBP
2007-12-24,0.008,GBP
2009-01-07,0.014,GBP
2010-01-06,0.014,GBP
2010-12-08,0.0165,GBP
2011-12-14,0.01775,GBP
2012-12-12,0.019,GBP
2013-12-11,0.0213,GBP
2014-05-28,0.006,GBP
2015-01-02,0.01745,GBP
2015-05-28,0.007,GBP
2016-01-07,0.01765,GBP
2016-05-26,0.0075,GBP
2017-01-05,0.0189,GBP
2017-06-01,0.009,GBP
2018-01-04,0.0219,GBP
2018-05-31,0.0095,GBP
2019-01-10,0.0215,GBP
2019-06-06,0.0096,GBP
2020-01-09,0.0217,GBP
2020-06-04,0.0096,GBP
2021-01-07,0.0217,GBP
2021-06-03,0.0096,GBP
2022-01-06,0.0235,GBP
2022-06-01,0.012,GBP
2023-01-05,0.0315,GBP
2023-06-01,0.013,GBP
2024-01-04,0.0305,GBP
2024-06-06,0.0305,GBP
2025-01-02,0.013,GBP
