Date,Amount,Currency
2000-04-03,0.03021,GBP
2000-07-31,0.00039,GBP
2001-04-18,0.04479,GBP
2001-08-15,0.00059,GBP
2002-04-10,0.00079,GBP
2002-07-31,0.00081,GBP
2003-04-09,0.00127,GBP
2003-08-06,0.00138,GBP
2004-04-07,0.00227,GBP
2004-08-04,0.00229,GBP
2005-04-13,0.00318,GBP
2005-08-03,0.00323,GBP
2006-04-05,0.00432,GBP
2006-08-02,0.43229,GBP
2007-04-04,0.58854,GBP
2007-08-01,0.00633,GBP
2008-04-09,0.00833,GBP
2008-07-30,0.009,GBP
2009-04-01,0.01067,GBP
2009-07-29,1.16667,GBP
2010-02-24,0.01417,GBP
2010-07-21,0.015,GBP
2011-02-23,0.019,GBP
2011-08-03,0.01833,GBP
2012-02-22,2.26667,GBP
2012-08-01,0.022,GBP
2013-03-13,2.63333,GBP
2013-08-07,2.36667,GBP
2014-03-12,2.93333,GBP
2014-08-06,2.60333,GBP
2015-03-05,0.0323,GBP
2015-08-06,0.03,GBP
2016-03-10,0.03917,GBP
2016-08-04,0.035,GBP
2017-03-16,0.045,GBP
2017-08-03,0.0375,GBP
2018-03-15,0.0525,GBP
2018-08-16,0.0405,GBP
2019-03-21,0.0545,GBP
2019-09-05,0.042,GBP
2020-03-19,5.56,GBP
2020-08-20,0.0556,GBP
2021-04-08,0.091,GBP
2021-08-12,0.03,GBP
2022-04-07,0.068,GBP
2022-08-11,0.032,GBP
2023-04-06,0.068,GBP
2023-08-10,0.033,GBP
2024-04-04,0.072,GBP
2024-08-15,0.035,GBP
