Date,Amount,Currency
2011-07-06,0.05,GBP
2011-11-16,0.0175,GBP
2011-12-31,0.05,GBP
2012-01-27,1.72,GBP
2012-07-04,0.0325,GBP
2012-11-21,0.0175,GBP
2012-12-31,0.05,GBP
2013-07-10,0.0325,GBP
2013-11-20,0.02,GBP
2014-07-09,0.04,GBP
2015-01-02,0.025,GBP
2015-08-27,0.06,GBP
2015-12-31,0.0325,GBP
2016-08-25,0.065,GBP
2016-12-29,0.035,GBP
2017-08-24,0.0775,GBP
2017-12-28,0.035,GBP
2018-08-23,0.0775,GBP
2018-12-27,0.0225,GBP
2019-09-05,0.045,GBP
2019-12-24,0.0225,GBP
2021-08-19,0.03,GBP
2021-12-30,0.01,GBP
2022-08-04,0.0215,GBP
2022-12-29,0.01,GBP
