Date,Amount,Currency
2016-05-26,0.0211,GBP
2016-09-08,0.1966,GBP
2016-11-17,0.2313,GBP
2017-03-09,0.235,GBP
2017-05-11,0.245,GBP
2017-09-07,0.2,GBP
2017-12-07,0.2,GBP
2018-03-01,0.2,GBP
2018-04-19,0.2,GBP
2018-09-13,0.2,GBP
2018-12-06,0.2,GBP
2019-03-07,0.2,GBP
2019-06-06,0.2,GBP
2019-09-12,0.2,GBP
2019-12-05,0.2,GBP
2020-02-27,0.2,GBP
2020-06-04,0.2,GBP
2020-09-10,0.2,GBP
2020-11-26,0.2,GBP
2021-03-04,0.2,GBP
2021-06-03,0.2,GBP
2021-09-16,0.2,GBP
2021-12-02,0.2,GBP
2022-03-03,0.2,GBP
2022-06-01,0.2,GBP
2022-09-15,0.2,GBP
2022-12-01,0.16,GBP
2023-03-02,0.16,GBP
2023-05-11,0.16,GBP
2023-09-07,0.16,GBP
2023-11-30,0.16,GBP
2024-01-18,0.13,GBP
2024-09-12,0.265,GBP
