Date,Amount,Currency
2018-06-14,0.62702,GBP
2019-06-13,125.403,GBP
2019-12-18,41.801,GBP
2019-12-19,0.41801,GBP
2020-12-03,0.41801,GBP
2021-06-10,0.83602,GBP
2021-08-26,0.41801,GBP
2022-05-26,0.83602,GBP
2022-08-25,41.801,GBP
2023-06-08,0.91962,GBP
2023-08-24,0.45981,GBP
2024-05-16,1.04503,GBP
2024-08-29,0.50161,GBP
