Date,Amount,Currency
2000-05-15,0.05626,GBP
2000-11-20,0.03092,GBP
2001-05-16,0.06437,GBP
2001-11-21,0.03446,GBP
2002-05-08,0.07045,GBP
2002-11-20,0.037,GBP
2003-05-07,0.07653,GBP
2003-11-19,0.03903,GBP
2004-05-05,0.08363,GBP
2004-11-17,0.04207,GBP
2005-05-04,0.09275,GBP
2005-11-16,0.049,GBP
2006-05-03,0.108,GBP
2006-11-15,0.053,GBP
2007-05-02,0.117,GBP
2007-11-14,0.058,GBP
2008-05-07,0.129,GBP
2008-11-12,0.0645,GBP
2009-05-06,0.1415,GBP
2009-11-11,0.0665,GBP
2010-05-05,0.149,GBP
2010-11-10,0.0715,GBP
2011-05-11,0.162,GBP
2011-11-09,0.0805,GBP
2012-05-09,0.183,GBP
2012-11-07,0.088,GBP
2013-05-08,0.194,GBP
2013-11-06,0.1,GBP
2014-05-07,0.224,GBP
2014-11-06,0.11,GBP
2015-05-21,0.245,GBP
2015-11-19,0.1175,GBP
2016-05-19,0.2625,GBP
2016-11-17,0.13,GBP
2017-05-25,0.29,GBP
2017-11-16,0.14,GBP
2018-05-24,0.32,GBP
2018-11-15,0.152,GBP
2019-05-23,0.35,GBP
2019-11-14,0.155,GBP
2020-05-21,0.358,GBP
2020-10-15,0.358,GBP
2020-12-03,0.158,GBP
2021-05-20,0.383,GBP
2021-11-18,0.162,GBP
2022-05-19,0.408,GBP
2022-11-17,0.173,GBP
2023-05-18,0.454,GBP
2023-11-16,0.182,GBP
2024-05-16,0.501,GBP
2024-11-14,0.201,GBP
