Date,Amount,Currency
2000-03-13,0.0315,GBP
2000-06-12,0.0315,GBP
2000-10-02,0.063,GBP
2000-12-11,0.0315,GBP
2001-03-14,0.0315,GBP
2001-06-13,0.0315,GBP
2001-10-03,0.0675,GBP
2001-12-19,0.0315,GBP
2002-03-20,0.0315,GBP
2002-06-19,0.0315,GBP
2002-10-02,0.0755,GBP
2002-12-18,4.25,GBP
2002-12-20,0.0425,GBP
2003-03-19,0.0425,GBP
2003-06-18,0.045,GBP
2003-10-01,0.0475,GBP
2003-12-17,0.045,GBP
2004-03-10,0.045,GBP
2004-06-16,0.045,GBP
2004-09-29,0.0475,GBP
2004-12-15,0.045,GBP
2005-03-16,0.045,GBP
2005-06-15,0.045,GBP
2005-09-28,0.0565,GBP
2005-12-14,0.047,GBP
2006-03-15,0.047,GBP
2006-06-14,0.047,GBP
2006-09-27,0.075,GBP
2006-12-13,0.05,GBP
2007-03-14,0.05,GBP
2007-06-13,0.05,GBP
2007-09-26,0.0925,GBP
2007-12-12,0.0525,GBP
2008-03-12,0.0525,GBP
2008-06-11,0.0525,GBP
2008-10-01,0.1125,GBP
2008-12-15,0.055,GBP
2008-12-17,5.5,GBP
2009-03-09,0.055,GBP
2009-03-11,5.5,GBP
2009-06-10,0.055,GBP
2009-09-23,0.1125,GBP
2009-12-16,0.055,GBP
2010-03-03,0.055,GBP
2010-03-10,5.5,GBP
2010-06-09,0.055,GBP
2010-09-22,0.115,GBP
2010-12-15,0.055,GBP
2011-03-09,0.055,GBP
2011-06-08,0.055,GBP
2011-09-21,0.1225,GBP
2011-12-14,0.055,GBP
2012-03-07,0.055,GBP
2012-06-06,0.055,GBP
2012-09-26,0.1325,GBP
2012-12-19,0.07,GBP
2013-03-06,0.07,GBP
2013-06-05,0.07,GBP
2013-09-25,0.0975,GBP
2013-12-18,0.07,GBP
2014-03-05,0.07,GBP
2014-06-04,0.07,GBP
2014-09-24,0.1025,GBP
2014-12-18,0.07,GBP
2015-03-05,0.07,GBP
2015-06-04,0.07,GBP
2015-09-24,0.11,GBP
2015-12-17,0.07,GBP
2016-03-03,0.07,GBP
2016-06-02,0.07,GBP
2016-09-29,0.1125,GBP
2016-12-15,0.07,GBP
2017-03-02,0.07,GBP
2017-06-01,0.07,GBP
2017-09-28,0.1175,GBP
2017-12-14,0.08,GBP
2018-03-01,0.08,GBP
2018-05-31,0.08,GBP
2018-09-27,0.0925,GBP
2018-12-13,0.08,GBP
2019-02-28,0.08,GBP
2019-05-30,0.08,GBP
2019-09-26,0.1,GBP
2019-11-21,0.0825,GBP
2020-02-20,0.0825,GBP
2020-05-21,0.0825,GBP
2020-08-20,0.095,GBP
2020-10-29,0.1255,GBP
2021-02-18,0.0395,GBP
2021-05-20,0.0825,GBP
2021-08-19,0.0975,GBP
2021-11-25,0.0825,GBP
2022-02-17,0.0825,GBP
2022-05-18,8.25,GBP
2022-05-19,0.0825,GBP
2022-08-18,0.1125,GBP
2022-11-17,0.0825,GBP
2023-02-16,0.0825,GBP
2023-05-18,0.0825,GBP
2023-08-17,0.1275,GBP
2023-11-16,0.095,GBP
2024-02-15,0.095,GBP
2024-05-16,0.095,GBP
2024-08-15,0.1,GBP
2024-11-14,0.095,GBP
2025-02-13,0.095,GBP
