Date,Amount,Currency
2000-07-10,0.07303,GBP
2001-01-22,0.15619,GBP
2001-07-11,0.07809,GBP
2002-01-23,0.17137,GBP
2002-07-10,0.10403,GBP
2003-01-22,0.1994,GBP
2003-07-09,0.10403,GBP
2004-01-21,0.26008,GBP
2004-07-07,0.13004,GBP
2005-01-19,0.30343,GBP
2005-07-06,0.14304,GBP
2006-01-18,0.34244,GBP
2006-07-05,0.16038,GBP
2007-01-17,0.37712,GBP
2007-07-11,0.18206,GBP
2008-01-16,0.42047,GBP
2008-06-04,0.24,GBP
2009-01-21,0.422,GBP
2009-06-17,0.21,GBP
2010-01-20,0.52,GBP
2010-07-21,0.243,GBP
2011-01-19,0.6,GBP
2011-07-20,0.281,GBP
2012-01-18,0.67,GBP
2012-07-18,0.317,GBP
2013-01-16,0.739,GBP
2013-07-17,0.352,GBP
2014-01-15,0.812,GBP
2014-07-16,0.388,GBP
2015-01-15,0.893,GBP
2015-05-28,0.214,GBP
2015-08-27,0.214,GBP
2015-11-19,0.491,GBP
2016-02-04,0.491,GBP
2016-05-19,0.235,GBP
2016-08-18,0.235,GBP
2016-11-17,0.541,GBP
2017-02-16,0.541,GBP
2017-05-18,0.2585,GBP
2017-08-17,0.2585,GBP
2017-11-16,0.5951,GBP
2018-02-22,0.5951,GBP
2018-05-24,0.28435,GBP
2018-08-23,0.28435,GBP
2018-11-22,0.6546,GBP
2019-02-21,0.6546,GBP
2019-05-23,0.3128,GBP
2019-08-22,0.3128,GBP
2019-11-21,0.72,GBP
2020-05-28,0.2085,GBP
2020-08-20,0.2085,GBP
2020-11-26,0.48,GBP
2021-02-18,0.4801,GBP
2021-05-27,0.2106,GBP
2021-08-19,0.2106,GBP
2021-11-25,0.4848,GBP
2022-02-17,0.4848,GBP
2022-05-26,0.2127,GBP
2022-08-18,0.2127,GBP
2022-11-24,0.4931,GBP
2023-02-16,0.4932,GBP
2023-05-25,0.2159,GBP
2023-08-17,0.2159,GBP
2023-11-23,0.5182,GBP
2024-02-15,0.5182,GBP
2024-05-23,0.2245,GBP
2024-08-22,0.2245,GBP
2024-11-28,0.5426,GBP
2025-02-20,0.5426,GBP
