Date,Amount,Currency
2000-05-02,0.06238,GBP
2000-08-21,0.03581,GBP
2001-04-18,0.07971,GBP
2001-08-15,0.03581,GBP
2002-04-10,0.08548,GBP
2002-08-14,0.03697,GBP
2003-04-09,0.09241,GBP
2003-08-13,0.03812,GBP
2004-04-28,0.1005,GBP
2004-08-11,0.03928,GBP
2005-04-27,0.1109,GBP
2005-08-03,0.04274,GBP
2006-04-19,0.1236,GBP
2006-08-02,0.04736,GBP
2007-04-18,0.13631,GBP
2007-08-01,0.05198,GBP
2008-01-07,0.82,GBP
2008-04-30,0.136,GBP
2008-08-06,0.053,GBP
2009-04-22,0.15,GBP
2009-08-05,0.054,GBP
2010-04-28,0.15,GBP
2010-08-04,0.054,GBP
2011-04-20,0.15,GBP
2011-08-03,0.0565,GBP
2012-04-25,0.159,GBP
2012-08-08,0.06,GBP
2013-05-01,0.17,GBP
2013-08-07,0.0665,GBP
2014-04-30,0.1795,GBP
2014-08-06,0.07,GBP
2015-04-30,0.19,GBP
2015-08-06,0.074,GBP
2016-04-28,0.223,GBP
2016-08-04,0.1025,GBP
2017-04-27,0.257,GBP
2017-08-03,0.117,GBP
2018-04-26,0.277,GBP
2018-08-02,0.124,GBP
2019-05-02,0.297,GBP
2019-08-01,0.136,GBP
2020-04-24,0.321,GBP
2020-07-30,0.136,GBP
2021-04-29,0.334,GBP
2021-08-05,0.143,GBP
2022-04-28,0.355,GBP
2022-08-04,0.157,GBP
2023-04-27,0.389,GBP
2023-08-03,0.17,GBP
2024-05-02,0.418,GBP
2024-08-01,0.182,GBP
