Date,Amount,Currency
2008-01-09,0.56173,GBP
2009-08-26,0.0308,GBP
2009-11-18,0.7562,GBP
2010-03-17,6.66,GBP
2010-09-01,0.0324,GBP
2010-10-06,0.05,GBP
2010-12-08,0.88563,GBP
2011-01-12,1.4,GBP
2011-03-16,0.0616,GBP
2011-04-13,0.1,GBP
2011-08-24,0.0306,GBP
2011-09-21,0.05,GBP
2011-11-23,51.65,GBP
2011-12-14,0.8,GBP
2012-03-14,0.06,GBP
2012-08-29,0.03,GBP
2012-11-28,0.56,GBP
2013-03-20,0.0657,GBP
2013-08-21,0.032,GBP
2013-11-27,0.2754,GBP
2014-03-19,0.06059,GBP
2014-08-27,3,GBP
2014-11-27,0.7641,GBP
2015-03-19,0.33835,GBP
2015-08-27,0.0325,GBP
2015-11-26,0.61,GBP
2016-02-25,0.07,GBP
2016-08-04,0.038,GBP
2016-11-17,0.604,GBP
2017-02-23,0.07963,GBP
2017-08-10,0.03857,GBP
2018-02-22,0.07151,GBP
2018-08-16,3.93,GBP
2018-11-08,0.15656,GBP
2019-02-21,0.07828,GBP
2019-08-08,0.04135,GBP
2020-05-07,8,GBP
2020-08-13,0.03815,GBP
2021-05-06,0.0719,GBP
2021-08-05,0.03594,GBP
2022-05-12,0.08199,GBP
2022-08-04,0.0412,GBP
2023-05-04,0.07928,GBP
2023-08-17,0.03931,GBP
2023-11-16,0.4023,GBP
2024-03-14,0.392,GBP
2024-05-09,0.12,GBP
2024-08-15,0.06,GBP
2024-11-14,0.58,GBP
