Date,Amount,Currency
2000-07-03,0.8,GBP
2000-12-04,0.55,GBP
2001-06-27,0.85,GBP
2001-12-12,0.65,GBP
2002-06-26,1,GBP
2002-12-11,0.9,GBP
2003-06-25,1.15,GBP
2003-12-10,1.1,GBP
2004-06-30,1.4,GBP
2004-12-08,1.3,GBP
2005-06-29,1.55,GBP
2005-12-07,1.5,GBP
2006-06-28,1.9,GBP
2006-12-06,1.7,GBP
2006-12-31,0.041,GBP
2007-06-27,2.4,GBP
2007-12-05,2.3,GBP
2007-12-31,0.056,GBP
2008-07-02,3.3,GBP
2008-12-10,2.3,GBP
2008-12-31,0.0575,GBP
2009-07-01,3.45,GBP
2009-12-09,2.3,GBP
2009-12-30,0.0575,GBP
2010-03-10,3.45,GBP
2010-12-08,2.3,GBP
2011-07-06,3.7,GBP
2011-12-07,2.4,GBP
2012-07-04,4.2,GBP
2012-12-05,2.65,GBP
2013-06-26,4.35,GBP
2013-12-04,2.85,GBP
2014-06-25,4.6,GBP
2014-12-04,2.95,GBP
2015-06-25,4.75,GBP
2015-12-03,3.15,GBP
2016-06-23,5.2,GBP
2016-12-01,4.1,GBP
2017-06-22,6.4,GBP
2017-11-30,4.65,GBP
2018-06-21,7.55,GBP
2018-11-29,4.9,GBP
2019-06-20,8.6,GBP
2019-12-05,5.2,GBP
2020-06-18,8.8,GBP
2020-12-10,5.2,GBP
2021-06-17,9,GBP
2021-12-16,5.3,GBP
2022-06-23,9.2,GBP
2022-12-15,5.65,GBP
2023-06-29,9.85,GBP
2023-12-14,5.65,GBP
2024-06-27,10.05,GBP
2024-12-12,5.65,GBP
