Date,Amount,Currency
2002-09-18,0.00797,GBP
2003-05-07,1.59429,GBP
2003-09-24,0.86143,GBP
2004-05-05,1.58143,GBP
2004-09-22,0.00797,GBP
2005-05-04,0.01594,GBP
2005-09-21,0.97714,GBP
2006-05-03,0.02019,GBP
2006-09-20,0.01041,GBP
2007-05-02,0.02289,GBP
2007-09-12,1.28571,GBP
2008-03-19,3.21429,GBP
2008-09-03,0.01808,GBP
2009-04-15,5.46686,GBP
2009-09-02,2.43771,GBP
2010-03-10,0.05838,GBP
2010-09-01,0.02831,GBP
2011-04-13,0.05986,GBP
2011-08-31,0.02429,GBP
2012-04-11,0.06177,GBP
2012-08-29,0.03634,GBP
2013-04-17,0.09715,GBP
2013-08-28,0.06104,GBP
2014-04-09,0.11529,GBP
2014-08-27,0.06887,GBP
2015-04-09,0.14392,GBP
2015-08-27,0.07583,GBP
2016-04-07,0.14533,GBP
2016-08-25,0.08179,GBP
2017-04-06,0.18157,GBP
2017-08-31,0.08615,GBP
2018-04-19,23.2,GBP
2018-08-30,0.08694,GBP
2019-04-25,0.18322,GBP
2019-08-29,0.09361,GBP
2020-04-16,23.9,GBP
