Date,Amount,Currency
2014-08-27,0.03,GBX
2015-03-12,0.03,GBX
2015-06-18,0.0152,GBX
2015-09-17,0.0152,GBX
2015-12-17,0.0153,GBX
2016-03-10,0.0153,GBX
2016-06-09,0.0154,GBX
2016-09-15,0.0154,GBX
2016-12-15,0.0154,GBX
2017-04-06,0.0155,GBX
2017-08-10,0.0158,GBX
2017-11-09,0.0158,GBX
2018-02-08,0.0158,GBX
2018-05-10,0.0158,GBX
2018-08-09,0.0164,GBX
2018-11-08,0.0164,GBX
2019-02-07,0.0165,GBX
2019-05-09,0.0165,GBX
2019-07-25,0.0169,GBX
2019-10-24,0.0169,GBX
2020-01-30,0.0169,GBX
2020-04-30,0.0169,GBX
2020-07-30,0.0172,GBX
2020-10-29,0.0173,GBX
2021-02-04,0.0173,GBX
2021-04-29,0.0173,GBX
2021-07-29,0.01745,GBX
2021-10-28,0.01745,GBX
2022-01-27,0.01745,GBX
2022-04-21,0.01745,GBX
2022-07-21,0.0178,GBX
2022-10-27,0.0178,GBX
2023-01-26,0.0178,GBX
2023-04-20,0.0178,GBX
2023-07-20,0.0188,GBX
2023-10-19,0.01895,GBX
2024-01-25,0.0188,GBX
2024-04-25,0.01895,GBX
2024-07-25,0.02,GBX
2024-10-24,0.02,GBX
2025-01-23,0.02,GBX
