Date,Amount,Currency
2000-03-06,0.291,GBX
2000-09-04,0.1529,GBX
2001-02-21,0.3146,GBX
2001-08-22,0.161,GBX
2002-02-20,0.332,GBX
2002-08-21,0.147,GBX
2003-02-19,0.285,GBX
2003-08-20,0.1545,GBX
2004-02-18,0.294,GBX
2004-08-11,0.16,GBX
2005-02-09,0.343,GBX
2005-08-10,0.219,GBX
2006-02-08,0.518,GBX
2006-08-09,0.266,GBX
2007-02-07,0.63,GBX
2007-08-08,0.253,GBX
2008-02-06,0.677,GBX
2008-08-06,0.278,GBX
2009-02-04,1.048,GBX
2009-08-05,0.36,GBX
2010-02-03,1.054,GBX
2010-08-04,0.449,GBX
2011-02-02,1.167,GBX
2011-08-03,0.519,GBX
2012-02-15,1.236,GBX
2012-08-08,0.581,GBX
2013-02-13,1.205,GBX
2013-08-14,0.592,GBX
2014-02-19,1.168,GBX
2014-08-13,0.531,GBX
2015-02-19,1.25,GBX
2015-08-13,0.575,GBX
2016-02-18,1.31,GBX
2016-08-11,0.687,GBX
2017-02-16,1.502,GBX
2017-08-10,0.689,GBX
2018-02-15,1.336,GBX
2018-08-09,0.684,GBX
2019-02-28,1.468,GBX
2019-08-08,0.719,GBX
2020-02-27,1.464,GBX
2020-08-13,0.696,GBX
2021-02-25,1.374,GBX
2021-08-12,0.648,GBX
2022-02-24,1.453,GBX
2022-08-11,0.764,GBX
2023-02-23,1.628,GBX
2023-08-10,0.718,GBX
2024-02-22,1.56,GBX
2024-08-08,0.776,GBX
2025-02-20,1.68,GBX
