Date,Amount,Currency
2000-06-12,6.6866,GBP
2000-12-11,3.99742,GBP
2001-06-13,7.99484,GBP
2001-12-12,0.04434,GBP
2002-06-19,0.08867,GBP
2002-12-11,4.86959,GBP
2003-06-11,9.73917,GBP
2003-12-10,5.08763,GBP
2004-06-16,10.17525,GBP
2004-12-15,5.23299,GBP
2005-06-15,10.46598,GBP
2005-12-14,0.05233,GBP
2006-06-28,10.46598,GBP
2006-12-13,0.05233,GBP
2007-06-13,0.10684,GBP
2007-12-05,5.23299,GBP
2008-06-11,10.68402,GBP
2008-12-03,0.02544,GBP
2009-06-17,0.02544,GBP
2009-12-23,1.69345,GBP
2010-06-16,3.39417,GBP
2010-12-29,0.01694,GBP
2011-06-15,0.03736,GBP
2011-12-28,0.01817,GBP
2012-06-13,3.99742,GBP
2012-12-24,0.01817,GBP
2013-06-12,0.04361,GBP
2013-12-23,0.01817,GBP
2014-06-11,4.97861,GBP
2014-12-29,0.022,GBP
2015-06-11,0.054,GBP
2015-12-24,0.0233,GBP
2016-06-09,0.0572,GBP
2016-12-22,0.0245,GBP
2017-06-15,0.0605,GBP
2017-12-21,0.0265,GBP
2018-06-14,0.0635,GBP
2018-12-20,0.028,GBP
2019-06-13,0.0675,GBP
2019-12-12,0.0297,GBP
2020-12-17,0.0315,GBP
2021-06-10,0.07,GBP
2021-12-16,0.0335,GBP
2022-06-23,0.0745,GBP
2022-12-15,0.0355,GBP
2023-06-22,0.079,GBP
2023-12-14,0.0375,GBP
2024-06-27,0.0825,GBP
2024-12-12,0.039,GBP
