Date,Amount,Currency
2000-03-13,0.00613,GBP
2000-08-07,0.00403,GBP
2001-03-14,0.00701,GBP
2001-08-08,0.00429,GBP
2002-03-13,0.74455,GBP
2002-08-21,0.00429,GBP
2003-05-14,0.00745,GBP
2003-09-10,0.44673,GBP
2004-05-12,0.84967,GBP
2004-09-08,0.49053,GBP
2005-05-11,0.01086,GBP
2005-09-07,0.00561,GBP
2006-02-22,0.01279,GBP
2006-07-26,0.00841,GBP
2007-03-28,1.96212,GBP
2007-07-04,1.26136,GBP
2008-03-26,3.11837,GBP
2008-08-06,0.01752,GBP
2009-03-25,4.37973,GBP
2009-07-15,0.02453,GBP
2010-03-17,0.06307,GBP
2010-07-14,2.97822,GBP
2011-03-23,7.35795,GBP
2011-07-13,3.50378,GBP
2012-03-21,9.46022,GBP
2012-07-11,0.04643,GBP
2013-04-17,3.67897,GBP
2013-07-24,2.97822,GBP
2014-04-16,0.03329,GBP
2014-07-23,0.02102,GBP
2015-04-16,0.01489,GBP
2015-09-03,2.10227,GBP
2017-04-27,0.013,GBP
2017-08-31,0.01,GBP
2018-04-05,0.02,GBP
2018-08-30,0.011,GBP
2019-04-04,0.022,GBP
2019-08-29,0.012,GBP
2020-04-02,0.024,GBP
2020-08-20,0.013,GBP
2021-04-01,0.026,GBP
2021-08-19,0.016,GBP
2022-03-10,0.032,GBP
2022-08-18,0.019,GBP
2023-03-23,0.038,GBP
2023-08-17,0.023,GBP
2024-03-21,0.046,GBP
2024-08-15,0.026,GBP
2025-03-20,0.052,GBP
