Date,Amount,Currency
2005-06-22,0.052,GBP
2005-11-30,0.03,GBP
2006-05-31,0.075,GBP
2006-11-22,0.046,GBP
2007-06-20,0.091,GBP
2007-11-28,0.053,GBP
2008-06-25,0.104,GBP
2008-12-03,0.06,GBP
2009-06-10,0.116,GBP
2009-12-02,0.074,GBP
2010-06-16,0.144,GBP
2010-12-01,0.078,GBP
2011-06-22,0.156,GBP
2011-11-30,0.087,GBP
2012-06-27,0.178,GBP
2012-12-05,0.102,GBP
2013-06-26,0.15,GBP
2013-12-04,0.114,GBP
2014-06-25,0.239,GBP
2014-12-04,0.124,GBP
2015-06-25,0.261,GBP
2015-12-03,0.142,GBP
2016-06-30,0.282,GBP
2016-12-01,0.122,GBP
2017-01-05,0.389,GBP
2017-06-22,0.3,GBP
2017-12-07,0.153,GBP
2018-06-21,0.245,GBP
2018-12-06,0.156,GBP
2019-06-27,0.118,GBP
2019-07-04,0.21,GBP
2019-09-05,0.092,GBP
2019-12-05,0.118,GBP
2020-02-06,0.118,GBP
2020-06-25,0.078,GBP
2020-08-27,0.078,GBP
2020-12-03,0.078,GBP
2021-02-04,0.078,GBP
2021-06-24,0.083,GBP
2021-08-26,0.083,GBP
2021-12-02,0.085,GBP
2022-02-03,0.085,GBP
2022-06-09,0.09,GBP
2022-07-28,0.09,GBP
2022-09-01,0.09,GBP
2022-12-01,0.092,GBP
2023-02-02,0.092,GBP
2023-08-10,0.186,GBP
2023-11-30,0.095,GBP
2024-02-01,0.095,GBP
2024-07-04,0.096,GBP
2024-08-29,0.096,GBP
2024-11-28,0.097,GBP
2025-02-19,9.7,GBP
2025-02-27,0.097,GBP
