Date,Amount,Currency
2000-03-13,0.7647,GBP
2000-10-16,0.66176,GBP
2001-04-18,80.88148,GBP
2001-09-05,0.66176,GBP
2006-05-24,0.07531,GBP
2006-09-27,0.04519,GBP
2006-12-31,0.07531,GBP
2007-05-23,10.54353,GBP
2007-09-26,0.06401,GBP
2007-12-31,0.15062,GBP
2008-05-21,13.17942,GBP
2008-09-24,8.81138,GBP
2008-12-31,0.19581,GBP
2011-05-18,0.115,GBP
2011-09-14,0.0725,GBP
2012-05-02,0.145,GBP
2012-09-12,0.075,GBP
2013-05-15,0.095,GBP
2013-08-28,0.0475,GBP
2014-04-23,0.1025,GBP
2014-08-13,0.05,GBP
2015-04-09,0.11125,GBP
2015-08-13,0.0515,GBP
2016-04-07,0.11125,GBP
2016-08-11,0.0515,GBP
2017-04-06,0.114,GBP
2017-08-10,0.055,GBP
2018-04-12,0.125,GBP
2018-08-09,0.06,GBP
2019-04-18,0.138,GBP
2019-08-08,0.062,GBP
2020-04-16,0.143,GBP
2020-10-29,0.031,GBP
2021-04-15,0.143,GBP
2021-08-05,0.062,GBP
2022-04-14,0.15,GBP
2022-08-04,0.065,GBP
2023-04-20,0.1575,GBP
2023-08-03,0.068,GBP
2024-04-18,0.162,GBP
2024-08-08,0.071,GBP
