Date,Amount,Currency
2013-03-06,0.08727,GBP
2013-08-14,0.04582,GBP
2013-12-04,4.36364,GBP
2014-03-12,4.36364,GBP
2014-08-13,0.10909,GBP
2015-03-12,0.096,GBP
2015-06-30,0.275,GBP
2015-08-13,0.046,GBP
2016-03-10,0.088,GBP
2016-08-11,0.1,GBP
2017-03-16,0.097,GBP
2017-08-10,0.068,GBP
2018-04-05,0.136,GBP
2018-08-09,0.07,GBP
2019-04-04,0.083,GBP
2019-08-08,0.072,GBP
2020-04-09,0.144,GBP
2020-08-13,0.144,GBP
2021-04-08,0.147,GBP
2021-08-12,0.076,GBP
2022-04-07,0.151,GBP
2022-08-11,0.076,GBP
2024-04-04,0.04,GBP
2024-09-12,0.02,GBP
