Date,Amount,Currency
2005-09-14,0.21,GBX
2006-04-19,0.21,GBX
2006-10-04,0.13,GBX
2007-04-25,0.13,GBX
2007-10-03,0.13889,GBX
2008-05-07,0.15781,GBX
2008-10-08,0.15747,GBX
2009-04-29,0.17972,GBX
2009-10-07,0.18453,GBX
2010-06-02,0.41873,GBX
2010-10-06,0.08741,GBX
2011-04-13,0.08904,GBX
2011-10-05,0.08629,GBX
2012-05-09,0.08836,GBX
2012-10-03,0.15,GBX
2013-02-20,0.05895,GBX
2013-07-10,0.09066,GBX
2013-10-09,0.08816,GBX
2014-01-22,0.095,GBX
2014-04-23,0.09434,GBX
2014-07-23,0.0987,GBX
2014-10-09,0.0196,GBX
2015-01-22,0.096,GBX
2015-04-09,0.1029,GBX
2015-07-23,0.09758,GBX
2015-10-15,0.10347,GBX
2017-01-05,0.125,GBX
2017-03-30,0.13057,GBX
2017-09-21,0.1462,GBX
2018-03-22,0.1519,GBX
2018-09-20,0.16,GBX
2019-03-14,0.16,GBX
2019-08-22,0.176,GBX
2020-03-12,0.176,GBX
2022-08-18,0.085,GBX
2023-03-16,0.085,GBX
2023-08-17,0.089,GBX
2024-03-14,0.089,GBX
2024-08-15,0.093,GBX
2025-03-13,0.093,GBX
