Date,Amount,Currency
2008-02-27,0.03065,GBP
2008-09-03,0.0242,GBP
2009-03-11,0.0307,GBP
2009-09-09,0.0423,GBP
2010-03-10,0.016,GBP
2010-09-08,0.0058,GBP
2011-03-16,0.045,GBP
2011-09-07,0.0596,GBP
2012-03-14,0.051,GBP
2012-09-12,0.0684,GBP
2013-03-13,0.063,GBP
2013-09-11,0.0891,GBP
2014-03-12,0.07,GBP
2014-09-10,0.1539,GBP
2015-03-12,0.073,GBP
2015-09-17,0.114,GBP
2016-03-03,0.078,GBP
2016-09-15,0.163,GBP
2017-03-09,0.086,GBP
2017-09-28,0.204,GBP
2018-02-15,0.101,GBP
2018-09-27,0.078,GBP
2019-02-14,0.103,GBP
2019-09-26,0.234,GBP
2020-02-13,0.112,GBP
2020-09-24,0.263,GBP
2021-02-11,0.119,GBP
2021-09-23,0.12,GBP
2022-03-03,0.1226,GBP
2022-09-22,0.2744,GBP
2023-03-02,0.127,GBP
2023-11-16,0.288,GBP
2024-02-29,0.132,GBP
2024-10-03,0.3,GBP
