Date,Amount,Currency
2006-04-05,1.00667,GBP
2006-10-04,1.09818,GBP
2007-04-04,1.09818,GBP
2007-09-05,0.0119,GBP
2008-04-30,1.28121,GBP
2008-09-10,0.01373,GBP
2009-04-22,1.28121,GBP
2009-09-09,1.37273,GBP
2010-04-28,0.01281,GBP
2010-09-08,0.01373,GBP
2011-05-04,0.01464,GBP
2011-09-07,0.01312,GBP
2012-05-02,0.02712,GBP
2012-09-05,0.01431,GBP
2013-05-01,0.03189,GBP
2013-09-04,1.52739,GBP
2014-04-30,0.03019,GBP
2014-09-10,0.01453,GBP
2015-04-23,0.0341,GBP
2015-09-10,1.58129,GBP
2016-04-28,0.03771,GBP
2016-09-08,0.01879,GBP
2017-04-27,0.04209,GBP
2017-09-07,1.87515,GBP
2018-05-03,3.97752,GBP
2018-08-30,0.02054,GBP
2019-05-02,0.04261,GBP
2019-09-05,0.02232,GBP
2020-04-30,4.4487,GBP
2024-05-02,0.0165,GBP
2024-08-15,0.0086,GBP
