Date,Amount,Currency
2000-01-17,0.0405,GBX
2000-04-10,0.0405,GBX
2000-07-10,0.041,GBX
2000-10-02,0.041,GBX
2001-01-15,0.041,GBX
2001-04-18,0.041,GBX
2001-07-11,0.042,GBX
2001-10-10,0.042,GBX
2002-01-16,0.042,GBX
2002-04-10,0.042,GBX
2002-07-10,0.043,GBX
2002-10-09,0.043,GBX
2003-01-22,0.043,GBX
2003-04-16,0.043,GBX
2003-04-17,4.3,GBX
2003-04-18,0.043,GBX
2003-07-23,0.043,GBX
2003-10-08,0.043,GBX
2004-01-21,0.045,GBX
2004-03-17,0.045,GBX
2004-07-21,0.045,GBX
2004-10-06,0.045,GBX
2005-01-19,0.045,GBX
2005-04-13,0.045,GBX
2005-07-20,0.046,GBX
2005-10-05,0.047,GBX
2006-01-25,0.048,GBX
2006-04-05,0.048,GBX
2006-07-18,4.9,GBX
2006-07-19,0.049,GBX
2006-10-11,0.049,GBX
2007-01-24,0.051,GBX
2007-04-11,0.051,GBX
2007-07-18,0.054,GBX
2007-10-17,0.054,GBX
2008-01-23,0.054,GBX
2008-04-09,0.054,GBX
2008-07-16,0.055,GBX
2008-10-08,0.056,GBX
2009-01-21,0.056,GBX
2009-04-15,0.005,GBX
2009-07-15,0.056,GBX
2009-10-07,0.056,GBX
2010-01-20,0.056,GBX
2010-04-14,0.057,GBX
2010-07-21,0.057,GBX
2010-10-06,0.057,GBX
2011-01-19,0.057,GBX
2011-04-13,0.057,GBX
2011-07-13,0.057,GBX
2011-10-05,0.057,GBX
2012-01-25,0.058,GBX
2012-04-11,0.058,GBX
2012-07-11,0.058,GBX
2012-10-03,0.058,GBX
2013-01-30,0.058,GBX
2013-04-10,0.058,GBX
2013-07-10,0.059,GBX
2013-10-09,0.059,GBX
2014-01-29,0.059,GBX
2014-04-23,0.059,GBX
2014-07-09,0.059,GBX
2014-10-09,0.059,GBX
2015-01-29,0.06,GBX
2015-04-23,0.06,GBX
2015-07-16,0.06,GBX
2015-10-08,0.06,GBX
2016-01-28,0.06,GBX
2016-04-21,0.06,GBX
2016-07-14,0.06,GBX
2016-10-06,0.06,GBX
2017-01-26,0.061,GBX
2017-04-20,0.061,GBX
2017-07-13,0.061,GBX
2017-10-05,0.062,GBX
2018-01-25,0.062,GBX
2018-04-19,0.063,GBX
2018-07-12,0.064,GBX
2018-10-04,0.065,GBX
2019-01-31,0.065,GBX
2019-04-11,0.066,GBX
2019-07-11,0.067,GBX
2019-10-03,0.068,GBX
2020-01-30,0.068,GBX
2020-04-23,0.068,GBX
2020-07-09,0.068,GBX
2020-10-08,0.068,GBX
2021-02-04,0.068,GBX
2021-04-22,0.068,GBX
2021-07-15,0.068,GBX
2021-10-07,0.068,GBX
2022-02-03,0.0685,GBX
2022-04-14,0.0685,GBX
2022-07-14,0.0685,GBX
2022-10-06,0.0685,GBX
2023-02-02,0.069,GBX
2023-04-20,0.07,GBX
2023-07-06,0.071,GBX
2023-10-05,0.071,GBX
2024-02-01,0.071,GBX
2024-04-18,0.071,GBX
2024-07-11,0.072,GBX
2024-10-10,0.073,GBX
2025-02-06,0.073,GBX
