Date,Amount,Currency
2001-09-19,0.0028,GBP
2002-05-08,0.023,GBP
2002-09-18,0.011,GBP
2003-05-07,0.023,GBP
2003-09-17,0.011,GBP
2004-05-05,0.023,GBP
2004-09-15,0.0125,GBP
2005-05-04,0.0275,GBP
2005-09-14,0.015,GBP
2006-05-03,0.035,GBP
2006-09-13,0.018,GBP
2007-05-02,0.042,GBP
2007-09-12,0.024,GBP
2008-05-07,0.056,GBP
2008-09-10,0.0288,GBP
2009-05-06,0.0512,GBP
2009-09-09,0.0288,GBP
2010-05-05,0.0512,GBP
2010-09-08,0.0288,GBP
2011-05-04,0.0612,GBP
2011-09-07,0.0325,GBP
2012-05-02,0.0675,GBP
2012-09-05,0.0325,GBP
2013-05-22,0.0675,GBP
2013-09-04,0.0325,GBP
2014-05-21,0.0725,GBP
2014-09-03,0.0342,GBP
2015-05-21,0.0758,GBP
2015-09-03,0.16,GBP
2016-05-19,0.079,GBP
2016-09-08,0.0375,GBP
2017-05-18,0.0823,GBP
2017-09-07,0.1273,GBP
2018-05-17,0.086,GBP
2018-09-06,0.1273,GBP
2019-05-16,0.09,GBP
2019-09-05,0.043,GBP
2020-05-21,0.094,GBP
2021-09-02,0.2671,GBP
2022-05-19,0.103,GBP
2022-09-01,0.0491,GBP
2023-05-18,0.1076,GBP
2023-08-31,0.0513,GBP
2024-05-16,0.1124,GBP
2024-08-29,0.0536,GBP
