Date,Amount,Currency
2000-04-25,10.18024,GBP
2000-09-11,0.07036,GBP
2001-04-25,0.11079,GBP
2001-09-12,7.63518,GBP
2002-04-24,0.11977,GBP
2002-09-04,8.15916,GBP
2003-04-23,12.80016,GBP
2003-09-03,0.08683,GBP
2004-04-21,0.13773,GBP
2004-09-08,0.09207,GBP
2005-04-20,14.74638,GBP
2005-09-07,0.09731,GBP
2006-04-19,16.46804,GBP
2006-09-06,0.1033,GBP
2007-04-18,18.11484,GBP
2007-08-20,0.10613,GBP
2007-09-05,0.1147,GBP
2008-04-16,20.31442,GBP
2008-09-03,11.47005,GBP
2009-04-01,5.16261,GBP
2009-08-19,0.04398,GBP
2010-03-31,8.98677,GBP
2010-09-08,4.49338,GBP
2011-04-13,9.17798,GBP
2011-09-21,4.68459,GBP
2012-03-21,0.09465,GBP
2012-09-05,0.04685,GBP
2013-03-20,0.09465,GBP
2013-09-04,4.68459,GBP
2014-03-26,0.09465,GBP
2014-08-27,0.04685,GBP
2015-03-26,0.09752,GBP
2015-08-20,0.0478,GBP
2016-03-24,0.10134,GBP
2016-08-18,0.04971,GBP
2017-03-23,0.112,GBP
2017-08-17,0.0525,GBP
2018-03-22,0.1135,GBP
2018-08-16,0.0555,GBP
2019-03-21,0.1325,GBP
2019-08-15,0.063,GBP
2020-03-19,0.144,GBP
2020-08-13,0.069,GBP
2021-03-18,0.152,GBP
2021-08-12,0.074,GBP
2022-03-17,0.169,GBP
2022-08-11,0.081,GBP
2023-03-16,0.182,GBP
2023-08-10,0.087,GBP
2024-03-14,0.191,GBP
2024-08-08,0.091,GBP
