Date,Amount,Currency
2017-09-14,0.015,GBP
2018-04-12,0.034,GBP
2018-09-13,0.019,GBP
2019-04-11,0.046,GBP
2019-09-12,0.022,GBP
2020-04-09,5.4,GBP
2021-04-15,0.08,GBP
2021-09-09,0.03,GBP
2022-04-14,0.08,GBP
2022-09-08,0.034,GBP
2023-04-13,0.11,GBP
2023-09-21,0.037,GBP
2024-04-04,0.123,GBP
2024-09-12,0.042,GBP
