Date,Amount,Currency
2006-04-19,0.00238,GBP
2006-10-18,0.17866,GBP
2007-04-18,0.29776,GBP
2007-10-17,0.09925,GBP
2008-03-12,0.16873,GBP
2008-10-15,0.10918,GBP
2009-04-15,0.16873,GBP
2009-10-14,0.11513,GBP
2010-03-17,0.19057,GBP
2010-09-08,0.15881,GBP
2011-04-13,0.27791,GBP
2011-09-07,0.14349,GBP
2012-04-04,0.26203,GBP
2012-09-19,14.2568,GBP
2013-04-17,0.27417,GBP
2013-09-18,0.15079,GBP
2014-02-28,0.47,GBP
2014-04-16,0.23199,GBP
2014-09-17,12.99141,GBP
2015-02-23,0.187,GBP
2015-04-16,22.83438,GBP
2015-08-06,12.06345,GBP
2016-01-28,2.4,GBP
2016-04-07,1.63359,GBP
2016-08-04,0.0088,GBP
2017-04-06,6.33333,GBP
2017-09-07,4.66667,GBP
2018-04-05,0.09333,GBP
2018-09-13,5.16667,GBP
2019-04-04,10.16667,GBP
2019-09-12,5.66667,GBP
2020-04-02,3.4,GBP
2021-04-01,0.025,GBP
2021-08-31,0.45,GBP
2021-09-09,0.0225,GBP
2022-04-07,0.03,GBP
2022-09-14,0.825,GBP
2022-09-15,0.02475,GBP
2023-03-09,0.045,GBP
2023-09-14,0.015,GBP
2024-03-28,0.035,GBP
2024-08-08,0.02,GBP
