Date,Amount,Currency
2000-04-17,0.24543,GBP
2000-09-18,27.2701,GBP
2001-04-18,27.2701,GBP
2001-09-19,0.2727,GBP
2002-04-17,0.2727,GBP
2002-10-23,0.2727,GBP
2003-05-21,27.2701,GBP
2003-10-22,0.2727,GBP
2004-05-19,27.2701,GBP
2004-10-20,0.2727,GBP
2005-05-18,5.45402,GBP
2016-08-18,0.00051,GBP
2016-08-25,0.05,GBP
2016-11-03,0.0023,GBP
2017-05-04,0.00523,GBP
2017-09-14,0.00253,GBP
2018-05-03,0.00575,GBP
2018-09-20,0.00278,GBP
2019-05-02,0.00633,GBP
2019-09-19,0.00304,GBP
2020-04-30,0.007,GBP
2020-10-15,0.00334,GBP
2021-05-06,0.01466,GBP
2021-09-23,0.00367,GBP
2022-05-05,0.00845,GBP
2022-09-22,0.00404,GBP
2023-05-04,0.00929,GBP
2023-09-21,0.00444,GBP
2024-04-25,0.01022,GBP
2024-09-19,0.00489,GBP
